"","height","weight","sex"
"1",67.75,154.25,"M"
"2",72.25,184.75,"M"
"3",71.25,184.25,"M"
"4",74.75,210.25,"M"
"5",74.5,186.25,"M"
"6",69.5,180.5,"M"
"7",71.25,205.25,"M"
"8",69.5,187.75,"M"
"9",68,179,"M"
"10",69.75,200.5,"M"
"11",71.5,159.25,"M"
"12",67.5,148,"M"
"13",69,160.75,"M"
"14",73.75,182,"M"
"15",71.25,168,"M"
"16",73.5,247.25,"M"
"17",70,202.25,"M"
"18",68.25,196.75,"M"
"19",67,203,"M"
"20",73.25,164.25,"M"
"21",67.5,133.5,"M"
"22",71.25,148.5,"M"
"23",68.5,135.75,"M"
"24",72.25,158.25,"M"
"25",68,181.5,"M"
"26",70.75,202.5,"M"
"27",65.75,179.75,"M"
"28",73.25,216,"M"
"29",68.5,178.75,"M"
"30",70.25,193.25,"M"
"31",70,205.5,"M"
"32",67.5,183.5,"M"
"33",71.5,154.75,"M"
"34",71.5,167.5,"M"
"35",68.75,146.75,"M"
"36",73.75,160.75,"M"
"37",64,125,"M"
"38",65.75,143,"M"
"39",69.5,162.5,"M"
"40",70.25,161.25,"M"
"41",69.25,168,"M"
"42",65.75,160,"M"
"43",73,176,"M"
"44",69.5,179.75,"M"
"45",74.5,184.25,"M"
"46",77.75,224.5,"M"
"47",68.25,156.5,"M"
"48",72,173.75,"M"
"49",71.25,172.75,"M"
"50",73.75,196.75,"M"
"51",73.5,200.25,"M"
"52",69.25,168.5,"M"
"53",72.75,177.25,"M"
"54",74,191,"M"
"55",72.25,187.5,"M"
"56",74.5,206.5,"M"
"57",67,167,"M"
"58",68.75,177.5,"M"
"59",69.75,165.25,"M"
"60",69.5,168.25,"M"
"61",73.5,200.25,"M"
"62",75.25,171.5,"M"
"63",69,205.75,"M"
"64",68.75,136.5,"M"
"65",71.5,177.25,"M"
"66",72.25,151.25,"M"
"67",73.75,217,"M"
"68",69.5,172.75,"M"
"69",67.75,152.25,"M"
"70",71,177.25,"M"
"71",71.75,226.75,"M"
"72",69.25,145.25,"M"
"73",74.5,234.75,"M"
"74",69.75,159.25,"M"
"75",74.25,170.5,"M"
"76",69.25,153,"M"
"77",76,244.25,"M"
"78",70.5,193.5,"M"
"79",72.75,162.75,"M"
"80",69,156.25,"M"
"81",72.75,167.25,"M"
"82",67.5,170.75,"M"
"83",70.25,178.25,"M"
"84",71.5,200.5,"M"
"85",74,184,"M"
"86",69.75,223,"M"
"87",71.75,168.25,"M"
"88",70.75,194.75,"M"
"89",70,154.5,"M"
"90",70.5,153.25,"M"
"91",72.25,230,"M"
"92",66.75,126.5,"M"
"93",68.5,167.75,"M"
"94",71.75,182.25,"M"
"95",67.25,161.75,"M"
"96",69.5,219.15,"M"
"97",69.5,155.25,"M"
"98",72.75,227.75,"M"
"99",69.25,155.5,"M"
"100",70.5,190.75,"M"
